original,trained_s_1,trained_s_2,trained_s_3,trained_b_1,trained_b_2,trained_b_3
0.72654,0.72654,0.72654,0.72654,0.72654,0.72654,0.72654
0.70241,0.70241,0.70241,0.70241,0.70241,0.70241,0.70241
0.68633,0.68633,0.68633,0.68633,0.68633,0.68633,0.68633
0.67828,0.67828,0.67828,0.67828,0.67828,0.67828,0.67828
0.67828,0.67828,0.67828,0.67828,0.67828,0.67828,0.67828
0.70777,0.70777,0.70777,0.70777,0.70777,0.70777,0.70777
0.73727,0.73727,0.73727,0.73727,0.73727,0.73727,0.73727
0.76408,0.76408,0.76408,0.76408,0.76408,0.76408,0.76408
0.79088,0.79088,0.79088,0.79088,0.79088,0.79088,0.79088
0.83378,0.83378,0.83378,0.83378,0.83378,0.83378,0.83378
0.84987,0.84987,0.84987,0.84987,0.84987,0.84987,0.84987
0.8445,0.8445,0.8445,0.8445,0.8445,0.8445,0.8445
0.86327,0.86327,0.86327,0.86327,0.86327,0.86327,0.86327
0.87936,0.87936,0.87936,0.87936,0.87936,0.87936,0.87936
0.8874,0.8874,0.8874,0.8874,0.8874,0.8874,0.8874
0.89008,0.89008,0.89008,0.89008,0.89008,0.89008,0.89008
0.86863,0.86863,0.86863,0.86863,0.86863,0.86863,0.86863
0.83646,0.83646,0.83646,0.83646,0.83646,0.83646,0.83646
0.78284,0.78284,0.78284,0.78284,0.78284,0.78284,0.78284
0.72922,0.72922,0.72922,0.72922,0.72922,0.72922,0.72922
0.69973,0.69973,0.69973,0.69973,0.69973,0.69973,0.69973
0.70241,0.70241,0.70241,0.70241,0.70241,0.70241,0.70241
0.70241,0.70241,0.70241,0.70241,0.70241,0.70241,0.70241
0.68901,0.68901,0.68901,0.68901,0.68901,0.68901,0.68901
0.66756,0.66756,0.66756,0.66756,0.66756,0.66756,0.66756
0.6622,0.6622,0.6622,0.6622,0.6622,0.6622,0.6622
0.65684,0.65684,0.65684,0.65684,0.65684,0.65684,0.65684
0.6622,0.6622,0.6622,0.6622,0.6622,0.6622,0.6622
0.65416,0.65416,0.65416,0.65416,0.65416,0.65416,0.65416
0.65416,0.65416,0.65416,0.65416,0.65416,0.65416,0.65416
0.67292,0.67292,0.67292,0.67292,0.67292,0.67292,0.67292
0.70241,0.70241,0.70241,0.70241,0.70241,0.70241,0.70241
0.73995,0.73995,0.73995,0.73995,0.73995,0.73995,0.73995
0.76944,0.76944,0.76944,0.76944,0.76944,0.76944,0.76944
0.78284,0.78284,0.78284,0.78284,0.78284,0.78284,0.78284
0.80161,0.80161,0.80161,0.80161,0.80161,0.80161,0.80161
0.81501,0.81501,0.81501,0.81501,0.81501,0.81501,0.81501
0.82574,0.82574,0.82574,0.82574,0.82574,0.82574,0.82574
0.82574,0.82574,0.82574,0.82574,0.82574,0.82574,0.82574
0.82842,0.82842,0.82842,0.82842,0.82842,0.82842,0.82842
0.82306,0.82306,0.82306,0.82306,0.82306,0.82306,0.82306
0.80429,0.80429,0.80429,0.80429,0.80429,0.80429,0.80429
0.7882,0.7882,0.7882,0.7882,0.7882,0.7882,0.7882
0.76408,0.76408,0.76408,0.76408,0.76408,0.76408,0.76408
0.74799,0.74799,0.74799,0.74799,0.74799,0.74799,0.74799
0.7319,0.7319,0.7319,0.7319,0.7319,0.7319,0.7319
0.69973,0.69973,0.69973,0.69973,0.69973,0.69973,0.69973
0.66756,0.66756,0.66756,0.66756,0.66756,0.66756,0.66756
0.65147,0.65147,0.65147,0.65147,0.65147,0.65147,0.65147
0.63271,0.63271,0.63271,0.63271,0.63271,0.63271,0.63271
0.62466,0.62466,0.62466,0.62466,0.62466,0.62466,0.62466
0.61662,0.61662,0.61662,0.61662,0.61662,0.61662,0.61662
0.63271,0.63271,0.63271,0.63271,0.63271,0.63271,0.63271
0.66488,0.66488,0.66488,0.66488,0.66488,0.66488,0.66488
0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458
0.7748,0.7748,0.7748,0.7748,0.7748,0.7748,0.7748
0.79893,0.79893,0.79893,0.79893,0.79893,0.79893,0.79893
0.8311,0.8311,0.8311,0.8311,0.8311,0.8311,0.8311
0.85791,0.85791,0.85791,0.85791,0.85791,0.85791,0.85791
0.86863,0.86863,0.86863,0.86863,0.86863,0.86863,0.86863
0.8874,0.8874,0.8874,0.8874,0.8874,0.8874,0.8874
0.89812,0.89812,0.89812,0.89812,0.89812,0.89812,0.89812
0.9008,0.9008,0.9008,0.9008,0.9008,0.9008,0.9008
0.87668,0.87668,0.87668,0.87668,0.87668,0.87668,0.87668
0.87131,0.87131,0.87131,0.87131,0.87131,0.87131,0.87131
0.80161,0.80161,0.80161,0.80161,0.80161,0.80161,0.80161
0.76676,0.76676,0.76676,0.76676,0.76676,0.76676,0.76676
0.74531,0.74531,0.74531,0.74531,0.74531,0.74531,0.74531
0.72386,0.72386,0.72386,0.72386,0.72386,0.72386,0.72386
0.72386,0.72386,0.72386,0.72386,0.72386,0.72386,0.72386
0.69169,0.69169,0.69169,0.69169,0.69169,0.69169,0.69169
0.6756,0.6756,0.6756,0.6756,0.6756,0.6756,0.6756
0.68365,0.68365,0.68365,0.68365,0.68365,0.68365,0.68365
0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097
0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097
0.68633,0.68633,0.68633,0.68633,0.68633,0.68633,0.68633
0.66488,0.66488,0.66488,0.66488,0.66488,0.66488,0.66488
0.67828,0.67828,0.67828,0.67828,0.67828,0.67828,0.67828
0.71046,0.71046,0.71046,0.71046,0.71046,0.71046,0.71046
0.7748,0.7748,0.7748,0.7748,0.7748,0.7748,0.7748
0.80161,0.80161,0.80161,0.80161,0.80161,0.80161,0.80161
0.83646,0.83646,0.83646,0.83646,0.83646,0.83646,0.83646
0.85523,0.85523,0.85523,0.85523,0.85523,0.85523,0.85523
0.87668,0.87668,0.87668,0.87668,0.87668,0.87668,0.87668
0.87936,0.87936,0.87936,0.87936,0.87936,0.87936,0.87936
0.90617,0.90617,0.90617,0.90617,0.90617,0.90617,0.90617
0.90617,0.90617,0.90617,0.90617,0.90617,0.90617,0.90617
0.90885,0.90885,0.90885,0.90885,0.90885,0.90885,0.90885
0.91421,0.91421,0.91421,0.91421,0.91421,0.91421,0.91421
0.90617,0.90617,0.90617,0.90617,0.90617,0.90617,0.90617
0.86059,0.86059,0.86059,0.86059,0.86059,0.86059,0.86059
0.83378,0.83378,0.83378,0.83378,0.83378,0.83378,0.83378
0.81233,0.81233,0.81233,0.81233,0.81233,0.81233,0.81233
0.78016,0.78016,0.78016,0.78016,0.78016,0.78016,0.78016
0.77212,0.77212,0.77212,0.77212,0.77212,0.77212,0.77212
0.7185,0.7185,0.7185,0.7185,0.7185,0.7185,0.7185
0.70241,0.70241,0.70241,0.70241,0.70241,0.70241,0.70241
0.68097,0.68097,0.68097,0.68097,0.68097,0.68097,0.68097
