original,trained_s_1,trained_s_2,trained_s_3,trained_b_1,trained_b_2,trained_b_3
0.31099,0.31099,0.31099,0.31099,0.31099,0.31099,0.31099
0.31367,0.31367,0.31367,0.31367,0.31367,0.31367,0.31367
0.30563,0.30563,0.30563,0.30563,0.30563,0.30563,0.30563
0.30295,0.30295,0.30295,0.30295,0.30295,0.30295,0.30295
0.29223,0.29223,0.29223,0.29223,0.29223,0.29223,0.29223
0.28418,0.28418,0.28418,0.28418,0.28418,0.28418,0.28418
0.29491,0.29491,0.29491,0.29491,0.29491,0.29491,0.29491
0.31367,0.31367,0.31367,0.31367,0.31367,0.31367,0.31367
0.33512,0.33512,0.33512,0.33512,0.33512,0.33512,0.33512
0.35121,0.35121,0.35121,0.35121,0.35121,0.35121,0.35121
0.37534,0.37534,0.37534,0.37534,0.37534,0.37534,0.37534
0.3807,0.3807,0.3807,0.3807,0.3807,0.3807,0.3807
0.38874,0.38874,0.38874,0.38874,0.38874,0.38874,0.38874
0.3941,0.3941,0.3941,0.3941,0.3941,0.3941,0.3941
0.40483,0.40483,0.40483,0.40483,0.40483,0.40483,0.40483
0.39946,0.39946,0.39946,0.39946,0.39946,0.39946,0.39946
0.38874,0.38874,0.38874,0.38874,0.38874,0.38874,0.38874
0.36729,0.36729,0.36729,0.36729,0.36729,0.36729,0.36729
0.34048,0.34048,0.34048,0.34048,0.34048,0.34048,0.34048
0.32172,0.32172,0.32172,0.32172,0.32172,0.32172,0.32172
0.30027,0.30027,0.30027,0.30027,0.30027,0.30027,0.30027
0.30027,0.30027,0.30027,0.30027,0.30027,0.30027,0.30027
0.30027,0.30027,0.30027,0.30027,0.30027,0.30027,0.30027
0.29223,0.29223,0.29223,0.29223,0.29223,0.29223,0.29223
0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882
0.27614,0.27614,0.27614,0.27614,0.27614,0.27614,0.27614
0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882
0.27882,0.27882,0.27882,0.27882,0.27882,0.27882,0.27882
0.27614,0.27614,0.27614,0.27614,0.27614,0.27614,0.27614
0.26542,0.26542,0.26542,0.26542,0.26542,0.26542,0.26542
0.25469,0.25469,0.25469,0.25469,0.25469,0.25469,0.25469
0.27346,0.27346,0.27346,0.27346,0.27346,0.27346,0.27346
0.31903,0.31903,0.31903,0.31903,0.31903,0.31903,0.31903
0.3378,0.3378,0.3378,0.3378,0.3378,0.3378,0.3378
0.41287,0.41287,0.41287,0.41287,0.41287,0.41287,0.41287
0.40483,0.40483,0.40483,0.40483,0.40483,0.40483,0.40483
