original,trained_s_1,trained_s_2,trained_s_3,trained_b_1,trained_b_2,trained_b_3
0.76139,0.76139,0.76139,0.76139,0.76139,0.76139,0.76139
0.75603,0.75603,0.75603,0.75603,0.75603,0.75603,0.75603
0.7319,0.7319,0.7319,0.7319,0.7319,0.7319,0.7319
0.7185,0.7185,0.7185,0.7185,0.7185,0.7185,0.7185
0.72654,0.72654,0.72654,0.72654,0.72654,0.72654,0.72654
0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458
0.77748,0.77748,0.77748,0.77748,0.77748,0.77748,0.77748
0.8445,0.8445,0.8445,0.8445,0.8445,0.8445,0.8445
0.90617,0.90617,0.90617,0.90617,0.90617,0.90617,0.90617
0.93298,0.93298,0.93298,0.93298,0.93298,0.93298,0.93298
0.9437,0.9437,0.9437,0.9437,0.9437,0.9437,0.9437
0.98123,0.98123,0.98123,0.98123,0.98123,0.98123,0.98123
1,1,1,1,1,1,1
0.98928,0.98928,0.98928,0.98928,0.98928,0.98928,0.98928
0.89276,0.89276,0.89276,0.89276,0.89276,0.89276,0.89276
0.80429,0.80429,0.80429,0.80429,0.80429,0.80429,0.80429
0.87668,0.87668,0.87668,0.87668,0.87668,0.87668,0.87668
0.89812,0.89812,0.89812,0.89812,0.89812,0.89812,0.89812
0.89544,0.89544,0.89544,0.89544,0.89544,0.89544,0.89544
0.84987,0.84987,0.84987,0.84987,0.84987,0.84987,0.84987
0.81501,0.81501,0.81501,0.81501,0.81501,0.81501,0.81501
0.79893,0.79893,0.79893,0.79893,0.79893,0.79893,0.79893
0.78016,0.78016,0.78016,0.78016,0.78016,0.78016,0.78016
0.76139,0.76139,0.76139,0.76139,0.76139,0.76139,0.76139
0.73995,0.73995,0.73995,0.73995,0.73995,0.73995,0.73995
0.72118,0.72118,0.72118,0.72118,0.72118,0.72118,0.72118
0.70509,0.70509,0.70509,0.70509,0.70509,0.70509,0.70509
0.69705,0.69705,0.69705,0.69705,0.69705,0.69705,0.69705
0.69437,0.69437,0.69437,0.69437,0.69437,0.69437,0.69437
0.71582,0.71582,0.71582,0.71582,0.71582,0.71582,0.71582
0.76139,0.76139,0.76139,0.76139,0.76139,0.76139,0.76139
0.82306,0.82306,0.82306,0.82306,0.82306,0.82306,0.82306
0.8445,0.8445,0.8445,0.8445,0.8445,0.8445,0.8445
0.84182,0.84182,0.84182,0.84182,0.84182,0.84182,0.84182
0.86595,0.86595,0.86595,0.86595,0.86595,0.86595,0.86595
0.89812,0.89812,0.89812,0.89812,0.89812,0.89812,0.89812
0.91153,0.91153,0.91153,0.91153,0.91153,0.91153,0.91153
0.91957,0.91957,0.91957,0.91957,0.91957,0.91957,0.91957
0.90885,0.90885,0.90885,0.90885,0.90885,0.90885,0.90885
0.93566,0.93566,0.93566,0.93566,0.93566,0.93566,0.93566
0.92225,0.92225,0.92225,0.92225,0.92225,0.92225,0.92225
0.84182,0.84182,0.84182,0.84182,0.84182,0.84182,0.84182
0.85791,0.85791,0.85791,0.85791,0.85791,0.85791,0.85791
0.81769,0.81769,0.81769,0.81769,0.81769,0.81769,0.81769
0.79893,0.79893,0.79893,0.79893,0.79893,0.79893,0.79893
0.76676,0.76676,0.76676,0.76676,0.76676,0.76676,0.76676
0.75603,0.75603,0.75603,0.75603,0.75603,0.75603,0.75603
0.74531,0.74531,0.74531,0.74531,0.74531,0.74531,0.74531
0.70777,0.70777,0.70777,0.70777,0.70777,0.70777,0.70777
0.68365,0.68365,0.68365,0.68365,0.68365,0.68365,0.68365
0.67828,0.67828,0.67828,0.67828,0.67828,0.67828,0.67828
0.65416,0.65416,0.65416,0.65416,0.65416,0.65416,0.65416
0.62466,0.62466,0.62466,0.62466,0.62466,0.62466,0.62466
0.66488,0.66488,0.66488,0.66488,0.66488,0.66488,0.66488
0.69169,0.69169,0.69169,0.69169,0.69169,0.69169,0.69169
0.73727,0.73727,0.73727,0.73727,0.73727,0.73727,0.73727
0.76408,0.76408,0.76408,0.76408,0.76408,0.76408,0.76408
0.78552,0.78552,0.78552,0.78552,0.78552,0.78552,0.78552
0.80965,0.80965,0.80965,0.80965,0.80965,0.80965,0.80965
0.83914,0.83914,0.83914,0.83914,0.83914,0.83914,0.83914
0.84987,0.84987,0.84987,0.84987,0.84987,0.84987,0.84987
0.84718,0.84718,0.84718,0.84718,0.84718,0.84718,0.84718
0.82842,0.82842,0.82842,0.82842,0.82842,0.82842,0.82842
0.78284,0.78284,0.78284,0.78284,0.78284,0.78284,0.78284
0.78284,0.78284,0.78284,0.78284,0.78284,0.78284,0.78284
0.78552,0.78552,0.78552,0.78552,0.78552,0.78552,0.78552
0.76676,0.76676,0.76676,0.76676,0.76676,0.76676,0.76676
0.73995,0.73995,0.73995,0.73995,0.73995,0.73995,0.73995
0.7185,0.7185,0.7185,0.7185,0.7185,0.7185,0.7185
0.71046,0.71046,0.71046,0.71046,0.71046,0.71046,0.71046
0.6756,0.6756,0.6756,0.6756,0.6756,0.6756,0.6756
0.65147,0.65147,0.65147,0.65147,0.65147,0.65147,0.65147
0.64075,0.64075,0.64075,0.64075,0.64075,0.64075,0.64075
0.62735,0.62735,0.62735,0.62735,0.62735,0.62735,0.62735
0.60322,0.60322,0.60322,0.60322,0.60322,0.60322,0.60322
0.58981,0.58981,0.58981,0.58981,0.58981,0.58981,0.58981
0.59786,0.59786,0.59786,0.59786,0.59786,0.59786,0.59786
0.63271,0.63271,0.63271,0.63271,0.63271,0.63271,0.63271
0.70777,0.70777,0.70777,0.70777,0.70777,0.70777,0.70777
0.73727,0.73727,0.73727,0.73727,0.73727,0.73727,0.73727
0.76139,0.76139,0.76139,0.76139,0.76139,0.76139,0.76139
0.78552,0.78552,0.78552,0.78552,0.78552,0.78552,0.78552
0.81233,0.81233,0.81233,0.81233,0.81233,0.81233,0.81233
0.8311,0.8311,0.8311,0.8311,0.8311,0.8311,0.8311
0.84987,0.84987,0.84987,0.84987,0.84987,0.84987,0.84987
0.85255,0.85255,0.85255,0.85255,0.85255,0.85255,0.85255
0.86059,0.86059,0.86059,0.86059,0.86059,0.86059,0.86059
0.86059,0.86059,0.86059,0.86059,0.86059,0.86059,0.86059
0.84987,0.84987,0.84987,0.84987,0.84987,0.84987,0.84987
0.81769,0.81769,0.81769,0.81769,0.81769,0.81769,0.81769
0.7882,0.7882,0.7882,0.7882,0.7882,0.7882,0.7882
0.76676,0.76676,0.76676,0.76676,0.76676,0.76676,0.76676
0.75067,0.75067,0.75067,0.75067,0.75067,0.75067,0.75067
0.72922,0.72922,0.72922,0.72922,0.72922,0.72922,0.72922
0.69973,0.69973,0.69973,0.69973,0.69973,0.69973,0.69973
0.6622,0.6622,0.6622,0.6622,0.6622,0.6622,0.6622
0.65684,0.65684,0.65684,0.65684,0.65684,0.65684,0.65684
0.64343,0.64343,0.64343,0.64343,0.64343,0.64343,0.64343
0.63271,0.63271,0.63271,0.63271,0.63271,0.63271,0.63271
0.62735,0.62735,0.62735,0.62735,0.62735,0.62735,0.62735
0.64611,0.64611,0.64611,0.64611,0.64611,0.64611,0.64611
0.65147,0.65147,0.65147,0.65147,0.65147,0.65147,0.65147
0.71046,0.71046,0.71046,0.71046,0.71046,0.71046,0.71046
0.74799,0.74799,0.74799,0.74799,0.74799,0.74799,0.74799
0.78284,0.78284,0.78284,0.78284,0.78284,0.78284,0.78284
0.82306,0.82306,0.82306,0.82306,0.82306,0.82306,0.82306
0.85523,0.85523,0.85523,0.85523,0.85523,0.85523,0.85523
0.87399,0.87399,0.87399,0.87399,0.87399,0.87399,0.87399
0.8874,0.8874,0.8874,0.8874,0.8874,0.8874,0.8874
0.89812,0.89812,0.89812,0.89812,0.89812,0.89812,0.89812
0.89544,0.89544,0.89544,0.89544,0.89544,0.89544,0.89544
0.8874,0.8874,0.8874,0.8874,0.8874,0.8874,0.8874
0.87131,0.87131,0.87131,0.87131,0.87131,0.87131,0.87131
0.84718,0.84718,0.84718,0.84718,0.84718,0.84718,0.84718
0.81769,0.81769,0.81769,0.81769,0.81769,0.81769,0.81769
0.77748,0.77748,0.77748,0.77748,0.77748,0.77748,0.77748
0.75335,0.75335,0.75335,0.75335,0.75335,0.75335,0.75335
0.73727,0.73727,0.73727,0.73727,0.73727,0.73727,0.73727
0.7319,0.7319,0.7319,0.7319,0.7319,0.7319,0.7319
0.7319,0.7319,0.7319,0.7319,0.7319,0.7319,0.7319
0.72386,0.72386,0.72386,0.72386,0.72386,0.72386,0.72386
0.71046,0.71046,0.71046,0.71046,0.71046,0.71046,0.71046
0.69437,0.69437,0.69437,0.69437,0.69437,0.69437,0.69437
0.67828,0.67828,0.67828,0.67828,0.67828,0.67828,0.67828
0.6756,0.6756,0.6756,0.6756,0.6756,0.6756,0.6756
0.67292,0.67292,0.67292,0.67292,0.67292,0.67292,0.67292
0.70777,0.70777,0.70777,0.70777,0.70777,0.70777,0.70777
0.73995,0.73995,0.73995,0.73995,0.73995,0.73995,0.73995
0.76408,0.76408,0.76408,0.76408,0.76408,0.76408,0.76408
0.81769,0.81769,0.81769,0.81769,0.81769,0.81769,0.81769
0.85523,0.85523,0.85523,0.85523,0.85523,0.85523,0.85523
0.89008,0.89008,0.89008,0.89008,0.89008,0.89008,0.89008
0.91957,0.91957,0.91957,0.91957,0.91957,0.91957,0.91957
0.91689,0.91689,0.91689,0.91689,0.91689,0.91689,0.91689
0.92493,0.92493,0.92493,0.92493,0.92493,0.92493,0.92493
0.93566,0.93566,0.93566,0.93566,0.93566,0.93566,0.93566
