original,trained_s_1,trained_s_2,trained_s_3,trained_b_1,trained_b_2,trained_b_3
0.68901,0.68901,0.68901,0.68901,0.68901,0.68901,0.68901
0.67828,0.67828,0.67828,0.67828,0.67828,0.67828,0.67828
0.65952,0.65952,0.65952,0.65952,0.65952,0.65952,0.65952
0.65416,0.65416,0.65416,0.65416,0.65416,0.65416,0.65416
0.64879,0.64879,0.64879,0.64879,0.64879,0.64879,0.64879
0.68365,0.68365,0.68365,0.68365,0.68365,0.68365,0.68365
0.7319,0.7319,0.7319,0.7319,0.7319,0.7319,0.7319
0.79625,0.79625,0.79625,0.79625,0.79625,0.79625,0.79625
0.81233,0.81233,0.81233,0.81233,0.81233,0.81233,0.81233
0.85523,0.85523,0.85523,0.85523,0.85523,0.85523,0.85523
0.87399,0.87399,0.87399,0.87399,0.87399,0.87399,0.87399
0.87668,0.87668,0.87668,0.87668,0.87668,0.87668,0.87668
0.85523,0.85523,0.85523,0.85523,0.85523,0.85523,0.85523
0.84987,0.84987,0.84987,0.84987,0.84987,0.84987,0.84987
0.88204,0.88204,0.88204,0.88204,0.88204,0.88204,0.88204
0.90885,0.90885,0.90885,0.90885,0.90885,0.90885,0.90885
0.89812,0.89812,0.89812,0.89812,0.89812,0.89812,0.89812
0.89812,0.89812,0.89812,0.89812,0.89812,0.89812,0.89812
0.87936,0.87936,0.87936,0.87936,0.87936,0.87936,0.87936
0.85523,0.85523,0.85523,0.85523,0.85523,0.85523,0.85523
0.82306,0.82306,0.82306,0.82306,0.82306,0.82306,0.82306
0.80429,0.80429,0.80429,0.80429,0.80429,0.80429,0.80429
0.7882,0.7882,0.7882,0.7882,0.7882,0.7882,0.7882
0.7748,0.7748,0.7748,0.7748,0.7748,0.7748,0.7748
0.75603,0.75603,0.75603,0.75603,0.75603,0.75603,0.75603
0.72922,0.72922,0.72922,0.72922,0.72922,0.72922,0.72922
0.71046,0.71046,0.71046,0.71046,0.71046,0.71046,0.71046
0.68633,0.68633,0.68633,0.68633,0.68633,0.68633,0.68633
0.68633,0.68633,0.68633,0.68633,0.68633,0.68633,0.68633
0.71046,0.71046,0.71046,0.71046,0.71046,0.71046,0.71046
0.75871,0.75871,0.75871,0.75871,0.75871,0.75871,0.75871
0.79893,0.79893,0.79893,0.79893,0.79893,0.79893,0.79893
0.8311,0.8311,0.8311,0.8311,0.8311,0.8311,0.8311
0.85791,0.85791,0.85791,0.85791,0.85791,0.85791,0.85791
0.89008,0.89008,0.89008,0.89008,0.89008,0.89008,0.89008
0.90885,0.90885,0.90885,0.90885,0.90885,0.90885,0.90885
0.93566,0.93566,0.93566,0.93566,0.93566,0.93566,0.93566
0.94906,0.94906,0.94906,0.94906,0.94906,0.94906,0.94906
0.94638,0.94638,0.94638,0.94638,0.94638,0.94638,0.94638
0.9437,0.9437,0.9437,0.9437,0.9437,0.9437,0.9437
0.9437,0.9437,0.9437,0.9437,0.9437,0.9437,0.9437
0.93298,0.93298,0.93298,0.93298,0.93298,0.93298,0.93298
0.91957,0.91957,0.91957,0.91957,0.91957,0.91957,0.91957
0.88472,0.88472,0.88472,0.88472,0.88472,0.88472,0.88472
0.84987,0.84987,0.84987,0.84987,0.84987,0.84987,0.84987
0.82574,0.82574,0.82574,0.82574,0.82574,0.82574,0.82574
0.82306,0.82306,0.82306,0.82306,0.82306,0.82306,0.82306
0.80429,0.80429,0.80429,0.80429,0.80429,0.80429,0.80429
0.76408,0.76408,0.76408,0.76408,0.76408,0.76408,0.76408
0.72922,0.72922,0.72922,0.72922,0.72922,0.72922,0.72922
0.72118,0.72118,0.72118,0.72118,0.72118,0.72118,0.72118
0.69705,0.69705,0.69705,0.69705,0.69705,0.69705,0.69705
0.72386,0.72386,0.72386,0.72386,0.72386,0.72386,0.72386
0.71314,0.71314,0.71314,0.71314,0.71314,0.71314,0.71314
0.7748,0.7748,0.7748,0.7748,0.7748,0.7748,0.7748
0.82842,0.82842,0.82842,0.82842,0.82842,0.82842,0.82842
0.85255,0.85255,0.85255,0.85255,0.85255,0.85255,0.85255
0.88472,0.88472,0.88472,0.88472,0.88472,0.88472,0.88472
0.91421,0.91421,0.91421,0.91421,0.91421,0.91421,0.91421
0.93029,0.93029,0.93029,0.93029,0.93029,0.93029,0.93029
0.9437,0.9437,0.9437,0.9437,0.9437,0.9437,0.9437
0.95442,0.95442,0.95442,0.95442,0.95442,0.95442,0.95442
0.96247,0.96247,0.96247,0.96247,0.96247,0.96247,0.96247
0.9571,0.9571,0.9571,0.9571,0.9571,0.9571,0.9571
0.94102,0.94102,0.94102,0.94102,0.94102,0.94102,0.94102
0.92493,0.92493,0.92493,0.92493,0.92493,0.92493,0.92493
0.89544,0.89544,0.89544,0.89544,0.89544,0.89544,0.89544
