original,trained_s_1,trained_s_2,trained_s_3,trained_b_1,trained_b_2,trained_b_3
0.63807,0.63807,0.63807,0.63807,0.63807,0.63807,0.63807
0.62466,0.62466,0.62466,0.62466,0.62466,0.62466,0.62466
0.6059,0.6059,0.6059,0.6059,0.6059,0.6059,0.6059
0.59249,0.59249,0.59249,0.59249,0.59249,0.59249,0.59249
0.60322,0.60322,0.60322,0.60322,0.60322,0.60322,0.60322
0.61126,0.61126,0.61126,0.61126,0.61126,0.61126,0.61126
0.63539,0.63539,0.63539,0.63539,0.63539,0.63539,0.63539
0.67024,0.67024,0.67024,0.67024,0.67024,0.67024,0.67024
0.65952,0.65952,0.65952,0.65952,0.65952,0.65952,0.65952
0.60322,0.60322,0.60322,0.60322,0.60322,0.60322,0.60322
0.54155,0.54155,0.54155,0.54155,0.54155,0.54155,0.54155
0.56836,0.56836,0.56836,0.56836,0.56836,0.56836,0.56836
0.61662,0.61662,0.61662,0.61662,0.61662,0.61662,0.61662
0.6193,0.6193,0.6193,0.6193,0.6193,0.6193,0.6193
0.61662,0.61662,0.61662,0.61662,0.61662,0.61662,0.61662
0.6059,0.6059,0.6059,0.6059,0.6059,0.6059,0.6059
0.63271,0.63271,0.63271,0.63271,0.63271,0.63271,0.63271
0.64611,0.64611,0.64611,0.64611,0.64611,0.64611,0.64611
0.62198,0.62198,0.62198,0.62198,0.62198,0.62198,0.62198
0.58981,0.58981,0.58981,0.58981,0.58981,0.58981,0.58981
0.56032,0.56032,0.56032,0.56032,0.56032,0.56032,0.56032
0.54155,0.54155,0.54155,0.54155,0.54155,0.54155,0.54155
0.52815,0.52815,0.52815,0.52815,0.52815,0.52815,0.52815
0.52011,0.52011,0.52011,0.52011,0.52011,0.52011,0.52011
0.51743,0.51743,0.51743,0.51743,0.51743,0.51743,0.51743
0.5067,0.5067,0.5067,0.5067,0.5067,0.5067,0.5067
0.50134,0.50134,0.50134,0.50134,0.50134,0.50134,0.50134
0.50134,0.50134,0.50134,0.50134,0.50134,0.50134,0.50134
0.51475,0.51475,0.51475,0.51475,0.51475,0.51475,0.51475
0.54692,0.54692,0.54692,0.54692,0.54692,0.54692,0.54692
0.59786,0.59786,0.59786,0.59786,0.59786,0.59786,0.59786
0.67024,0.67024,0.67024,0.67024,0.67024,0.67024,0.67024
0.68633,0.68633,0.68633,0.68633,0.68633,0.68633,0.68633
0.71314,0.71314,0.71314,0.71314,0.71314,0.71314,0.71314
0.72118,0.72118,0.72118,0.72118,0.72118,0.72118,0.72118
0.73727,0.73727,0.73727,0.73727,0.73727,0.73727,0.73727
0.75067,0.75067,0.75067,0.75067,0.75067,0.75067,0.75067
0.78552,0.78552,0.78552,0.78552,0.78552,0.78552,0.78552
0.79357,0.79357,0.79357,0.79357,0.79357,0.79357,0.79357
0.73727,0.73727,0.73727,0.73727,0.73727,0.73727,0.73727
0.71582,0.71582,0.71582,0.71582,0.71582,0.71582,0.71582
0.6622,0.6622,0.6622,0.6622,0.6622,0.6622,0.6622
0.65952,0.65952,0.65952,0.65952,0.65952,0.65952,0.65952
0.65147,0.65147,0.65147,0.65147,0.65147,0.65147,0.65147
0.64075,0.64075,0.64075,0.64075,0.64075,0.64075,0.64075
0.63271,0.63271,0.63271,0.63271,0.63271,0.63271,0.63271
0.62466,0.62466,0.62466,0.62466,0.62466,0.62466,0.62466
0.61126,0.61126,0.61126,0.61126,0.61126,0.61126,0.61126
0.60054,0.60054,0.60054,0.60054,0.60054,0.60054,0.60054
0.59786,0.59786,0.59786,0.59786,0.59786,0.59786,0.59786
0.55764,0.55764,0.55764,0.55764,0.55764,0.55764,0.55764
0.54692,0.54692,0.54692,0.54692,0.54692,0.54692,0.54692
0.55228,0.55228,0.55228,0.55228,0.55228,0.55228,0.55228
0.57105,0.57105,0.57105,0.57105,0.57105,0.57105,0.57105
0.57373,0.57373,0.57373,0.57373,0.57373,0.57373,0.57373
0.563,0.563,0.563,0.563,0.563,0.563,0.563
0.60054,0.60054,0.60054,0.60054,0.60054,0.60054,0.60054
0.63539,0.63539,0.63539,0.63539,0.63539,0.63539,0.63539
0.65147,0.65147,0.65147,0.65147,0.65147,0.65147,0.65147
0.6756,0.6756,0.6756,0.6756,0.6756,0.6756,0.6756
0.69973,0.69973,0.69973,0.69973,0.69973,0.69973,0.69973
0.7319,0.7319,0.7319,0.7319,0.7319,0.7319,0.7319
0.75067,0.75067,0.75067,0.75067,0.75067,0.75067,0.75067
0.72386,0.72386,0.72386,0.72386,0.72386,0.72386,0.72386
0.67292,0.67292,0.67292,0.67292,0.67292,0.67292,0.67292
0.65147,0.65147,0.65147,0.65147,0.65147,0.65147,0.65147
0.64075,0.64075,0.64075,0.64075,0.64075,0.64075,0.64075
0.64075,0.64075,0.64075,0.64075,0.64075,0.64075,0.64075
0.63807,0.63807,0.63807,0.63807,0.63807,0.63807,0.63807
0.63003,0.63003,0.63003,0.63003,0.63003,0.63003,0.63003
0.6193,0.6193,0.6193,0.6193,0.6193,0.6193,0.6193
0.60322,0.60322,0.60322,0.60322,0.60322,0.60322,0.60322
